ORPHANET_ID	ORPHANET_NAME	OMIM_ID
93329	Autosomal recessive omodysplasia	258315
93328	Autosomal dominant omodysplasia	164745
93336	Polydactyly of a triphalangeal thumb	174500
93335	Postaxial polydactyly type B	174200
93334	Postaxial polydactyly type A	618219
93334	Postaxial polydactyly type A	174200
93334	Postaxial polydactyly type A	263450
93334	Postaxial polydactyly type A	602085
93334	Postaxial polydactyly type A	607324
93334	Postaxial polydactyly type A	608562
93334	Postaxial polydactyly type A	615226
93333	Pelviscapular dysplasia	260660
93339	Polydactyly of a biphalangeal thumb	174400
93337	Polydactyly of an index finger	174600
93338	Polysyndactyly	174700
93349	X-linked spondyloepimetaphyseal dysplasia	300106
93346	Spondyloepimetaphyseal dysplasia congenita, Strudwick type	184250
93347	Anauxetic dysplasia	607095
93347	Anauxetic dysplasia	617396
93356	Spondyloepimetaphyseal dysplasia, Missouri type	602111
93351	Spondyloepimetaphyseal dysplasia, Irapa type	271650
93352	Spondyloepimetaphyseal dysplasia, Shohat type	602557
93284	Spondyloepiphyseal dysplasia tarda	184100
93284	Spondyloepiphyseal dysplasia tarda	271600
93284	Spondyloepiphyseal dysplasia tarda	313400
93293	Okihiro syndrome	607323
93296	Achondrogenesis type 2	200610
93298	Achondrogenesis type 1B	600972
93297	Hypochondrogenesis	200610
93299	Achondrogenesis type 1A	200600
93302	Brachyolmia, Maroteaux type	613678
93301	Brachyolmia type 1, Hobaek type	271530
93303	Brachyolmia type 1, Toledo type	271630
93304	Autosomal dominant brachyolmia	113500
93307	Multiple epiphyseal dysplasia type 4	226900
93308	Multiple epiphyseal dysplasia type 1	132400
93311	Multiple epiphyseal dysplasia type 5	607078
93314	Spondylometaphyseal dysplasia, Kozlowski type	184252
93315	Spondylometaphyseal dysplasia, 'corner fracture' type	184255
93316	Spondylometaphyseal dysplasia, Schmidt type	184253
93317	Spondylometaphyseal dysplasia, Sedaghatian type	250220
90673	Hypothyroidism due to TSH receptor mutations	275200
90674	Isolated thyroid-stimulating hormone deficiency	275100
529828	Enzalutamide toxicity	618018
529825	Resistance to colchicine	120080
90658	Charcot-Marie-Tooth disease type 1E	118300
90791	Congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency	201810
90790	Congenital lipoid adrenal hyperplasia due to STAR deficency	201710
90695	Panhypopituitarism	262600
90695	Panhypopituitarism	312000
529965	Intellectual disability-autism-speech apraxia-craniofacial dysmorphism syndrome	617682
529970	Male infertility due to acephalic spermatozoa	618112
529970	Male infertility due to acephalic spermatozoa	617187
90625	X-linked non-syndromic sensorineural deafness type DFN	300030
90625	X-linked non-syndromic sensorineural deafness type DFN	300066
90625	X-linked non-syndromic sensorineural deafness type DFN	300914
90625	X-linked non-syndromic sensorineural deafness type DFN	304500
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	616697
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	616969
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	609129
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	609965
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	612431
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	612642
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	612643
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	612644
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	613074
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	613558
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	614152
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	614211
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	614614
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	615629
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	615649
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	615654
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	616044
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	616340
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	616357
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	616707
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	617605
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	617606
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	601544
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	601868
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	602459
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	603622
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	603964
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	604717
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	605192
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	605583
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	606012
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	606282
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	606346
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	606451
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	606705
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	607017
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	607197
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	607453
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	607683
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	607841
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	608224
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	608372
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	608394
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	608641
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	608645
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	608652
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	617663
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	616968
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	618140
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	618410
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	600101
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	600652
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	600965
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	600994
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	601316
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	601317
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	601369
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	601412
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	601543
90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	618094
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	616958
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	616042
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	616515
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	616705
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	612645
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	612789
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613079
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613285
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613307
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613391
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	618145
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613392
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613453
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613685
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613718
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613865
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	613916
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	614035
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	614414
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	614617
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	614861
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	614899
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	614934
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	614944
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	614945
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	615429
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	615540
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	615837
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	615974
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	608265
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	608565
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	608653
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609006
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609439
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609533
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609646
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609647
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609706
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609823
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609941
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609946
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	609952
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	610143
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	610153
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	610154
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	610212
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	610220
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	610248
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	610265
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	610419
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	611022
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	611451
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	612433
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	600791
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	600792
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	600971
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	600974
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	601071
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	601072
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	601386
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	601869
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	602092
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	603010
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	603098
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	603629
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	603678
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	603720
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	604060
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	605428
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	605818
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	607039
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	607084
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	607101
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	607239
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	607821
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	608219
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	608264
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	220290
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	600060
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	600316
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	617639
90636	Autosomal recessive non-syndromic sensorineural deafness type DFNB	618257
