"MESH_ID"	"UMLS_CUI"	"UMLS_NAME"
"D005770"	"C0017185"	"Gastrointestinal Neoplasms"
"D005770"	"C0685938"	"Malignant neoplasm of gastrointestinal tract"
"D005862"	"C0017494"	"Gerstmann Syndrome"
"D005862"	"C0751170"	"Acquired Gerstmann Syndrome"
"D005862"	"C0936244"	"Developmental Gerstmann's Syndrome"
"D005862"	"C2936661"	"Gerstmann Syndrome 2"
"D005834"	"C0017417"	"Genital Neoplasms, Male"
"D005831"	"C0017411"	"Female Genital Diseases"
"D005833"	"C0017416"	"Genital Neoplasms, Female"
"D005832"	"C0017412"	"Genital Diseases, Male"
"D005847"	"C0017455"	"Geotrichosis"
"D017824"	"C0152244"	"Bone Cysts, Aneurysmal"
"D017825"	"C0206307"	"Canavan Disease"
"D017825"	"C0751663"	"Canavan Disease, Familial Form"
"D017825"	"C0751664"	"Canavan Disease, Neonatal"
"D017825"	"C0751665"	"Canavan Disease, Sporadic Form"
"D017825"	"C0751666"	"Canavan Disease, Infantile"
"D017825"	"C0751667"	"Canavan Disease, Juvenile"
"D017825"	"C3542499"	"Aminoacylase 2 Deficiency"
"D017827"	"C0024408"	"Machado-Joseph Disease"
"D017827"	"C0751668"	"Machado-Joseph Disease Type I"
"D017827"	"C0751669"	"Machado-Joseph Disease Type II"
"D017827"	"C0751670"	"Machado-Joseph Disease Type III"
"D017827"	"C0751671"	"Machado-Joseph Disease Type IV"
"D054705"	"C0343115"	"Skin Mastocytoma"
"D000070896"	"C0410330"	"Hill-Sachs Lesion"
"D000070896"	"C0410342"	"Bankart Lesions"
"D000070896"	"C2922991"	"Bankart Fractures"
"D054739"	"C1260326"	"Dendritic Cell Sarcoma, Interdigitating"
"D054740"	"C1260325"	"Dendritic Cell Sarcoma, Follicular"
"D054747"	"C0019623"	"Malignant histiocytosis"
"D054747"	"C0334663"	"Histiocytic sarcoma"
"D054752"	"C1260327"	"Langerhans Cell Sarcoma"
"D052120"	"C0878677"	"Glycogen Storage Disease Type IIb"
"D052159"	"C0950122"	"Frasier Syndrome"
"D015299"	"C0012624"	"Discitis"
"D015275"	"C0041364"	"Tumor Lysis Syndrome"
"D000067454"	"C2921028"	"Childhood onset fluency disorder"
"D015270"	"C0026916"	"Mycobacterium avium-intracellulare Infection"
"D003289"	"C0009940"	"Convalescence"
"D003286"	"C0009917"	"Contracture"
"D003288"	"C0009938"	"Contusions"
"D003294"	"C0009952"	"Febrile Convulsions"
"D003294"	"C0149886"	"Seizure, Febrile, Simple"
"D003294"	"C0751057"	"Seizure, Febrile, Complex"
"D003291"	"C0004090"	"Astasia-Abasia"
"D003291"	"C0009946"	"Conversion disorder"
"D003291"	"C0017650"	"Globus Hystericus"
"D015267"	"C0008728"	"Eosinophilic granulomatosis with polyangiitis"
"D015266"	"C0007129"	"Merkel cell carcinoma"
"D017880"	"C0206762"	"Limb Deformities, Congenital"
"D003234"	"C0009768"	"Bacterial conjunctivitis"
"D003235"	"C0009770"	"Inclusion conjunctivitis"
"D005896"	"C0017589"	"Glanders"
"D003236"	"C0009774"	"Viral Conjunctivitis"
"D003230"	"C0009761"	"Conjunctival Neoplasms"
"D003231"	"C0009763"	"Conjunctivitis"
"D005892"	"C0017575"	"Necrotizing Ulcerative Gingivitis"
"D005892"	"C0038367"	"Ulcerative stomatitis"
"D005892"	"C1527368"	"Vincent Angina"
"D003232"	"C0009765"	"Conjunctivitis, Acute Hemorrhagic"
"D003233"	"C0009766"	"Allergic Conjunctivitis"
"D003233"	"C0009769"	"Conjunctivitis, Giant Papillary"
"D003233"	"C0009773"	"Conjunctivitis, Vernal"
"D003233"	"C0022577"	"Keratoconjunctivitis, Vernal"
"D003240"	"C0009782"	"Connective Tissue Diseases"
"D015217"	"C0008384"	"Cholesterol Ester Storage Disease"
"D015212"	"C0021390"	"Inflammatory Bowel Diseases"
"D015211"	"C0043459"	"Zellweger Syndrome"
"D015211"	"C0751594"	"Zellweger-Like Syndrome"
"D015211"	"C3658299"	"Zellweger Spectrum"
"D015210"	"C0003868"	"Arthritis, Gouty"
"D017890"	"C0206369"	"Splenosis"
"D000067404"	"C0150080"	"Social Communication Disorder"
"D003248"	"C0009806"	"Constipation"
"D003248"	"C0237326"	"Dyschezia"
"D003248"	"C1257861"	"Colonic Inertia"
"D003251"	"C1261287"	"Stenosis"
"D015228"	"C0020557"	"Hypertriglyceridemia"
"D015223"	"C0043208"	"Wolman Disease"
"D017887"	"C0206366"	"Ossification of Posterior Longitudinal Ligament"
"D017889"	"C0206368"	"Exfoliation Syndrome"
"D005879"	"C0040517"	"Gilles de la Tourette syndrome"
"D005878"	"C0017551"	"Gilbert Disease (disorder)"
"D003218"	"C0009663"	"Condylomata Acuminata"
"D005877"	"C0017547"	"Gigantism"
"D005871"	"C0017531"	"Angiolymphoid hyperplasia"
"D005870"	"C0017525"	"Giant Cell Tumors"
"D005873"	"C0017536"	"Giardiasis"
"D005873"	"C4318485"	"Giardia lamblia Infection"
"D005873"	"C4505386"	"Giardia duodenalis Infection"
"D005873"	"C4505387"	"Giardia intestinalis Infection"
"D005889"	"C0017572"	"Gingival Recession"
"D005889"	"C0236001"	"Gingival Atrophy"
"D003229"	"C0009759"	"Conjunctival Diseases"
"D005886"	"C0017567"	"Gingival Hypertrophy"
"D005885"	"C0017566"	"Gingival Hyperplasia"
"D005888"	"C0017571"	"Gingival Pocket"
"D005887"	"C0017570"	"Gingival Neoplasms"
"D005887"	"C0376319"	"Congenital Epulides"
"D005882"	"C0017563"	"Gingival Diseases"
"D005882"	"C0017577"	"Chronic desquamative gingivitis"
"D005882"	"C0266919"	"Epulides"
"D003221"	"C0009676"	"Confusion"
"D003221"	"C0152124"	"Confusion, Reactive"
"D003221"	"C0233407"	"Disorientation"
"D003221"	"C0751053"	"Confusion, Post-Ictal"
"D003221"	"C0813178"	"Bewilderment"
"D005884"	"C0017565"	"Gingival Hemorrhage"
"D015208"	"C0037367"	"Smoke Inhalation Injury"
"D005891"	"C0017574"	"Gingivitis"
"D015207"	"C0029410"	"Osteoarthritis of hip"
"D003316"	"C0010034"	"Corneal Diseases"
"D003317"	"C0010035"	"Hereditary corneal dystrophy"
"D003317"	"C0018179"	"Granular Dystrophy, Corneal"
"D003317"	"C0018245"	"Groenouw's Dystrophies"
"D003317"	"C0024439"	"Macular corneal dystrophy"
"D003317"	"C0038457"	"Stromal Dystrophies, Corneal"
"D003318"	"C0010038"	"Corneal Opacity"
"D003310"	"C0009995"	"Cor Triatriatum"
"D003327"	"C0010068"	"Coronary heart disease"
"D003328"	"C0010072"	"Coronary Thrombosis"
"D003329"	"C0010073"	"Coronary Artery Vasospasm"
"D003323"	"C0010051"	"Coronary Aneurysm"
"D003324"	"C0010054"	"Coronary Arteriosclerosis"
"D003324"	"C1956346"	"Coronary Artery Disease"
"D003320"	"C0010043"	"Corneal Ulcer"
"D005955"	"C2939465"	"Deficiency of glucose-6-phosphate dehydrogenase"
"D005953"	"C0017920"	"Glycogen Storage Disease Type I"
"D005935"	"C0017689"	"Glucagonoma"
"D005918"	"C0017653"	"Glomus Tumor"
"D005918"	"C0334421"	"Glomangioma"
"D005911"	"C0017639"	"Gliosis"
"D005911"	"C3887640"	"Astrocytosis"
"D005910"	"C0017638"	"Glioma"
"D005910"	"C0259783"	"mixed gliomas"
"D005910"	"C0555198"	"Malignant Glioma"
"D000067390"	"C1306570"	"Cold Injury"
"D005926"	"C0017672"	"Glossalgia"
"D005926"	"C0241426"	"Burning tongue"
"D005929"	"C0017677"	"Glossitis, Benign Migratory"
"D005928"	"C0017675"	"Glossitis"
"D005923"	"C0017668"	"Focal glomerulosclerosis"
"D005923"	"C0086432"	"Hyalinosis, Segmental Glomerular"
"D005922"	"C0017661"	"IGA Glomerulonephritis"
"D005925"	"C0017671"	"Glomus Jugulare Tumor"
"D005925"	"C3494181"	"Glomus Tumors, Familial, 1"
"D005921"	"C0017658"	"Glomerulonephritis"
"D005921"	"C1704377"	"Bright Disease"
"D054853"	"C0221011"	"Malignant Atrophic Papulosis"
"D054850"	"C1956089"	"Osteophyte"
"D042882"	"C0009438"	"Common Bile Duct Calculi"
"D042882"	"C0242216"	"Biliary calculi"
"D054868"	"C0795841"	"Jacobsen Distal 11q Deletion Syndrome"
"D054868"	"C1956093"	"Paris-Trousseau Thrombocytopenia"
"D005901"	"C0017601"	"Glaucoma"
"D005902"	"C0017612"	"Glaucoma, Open-Angle"
"D005902"	"C0271148"	"Secondary Open Angle Glaucoma"
"D005902"	"C0339573"	"Glaucoma, Primary Open Angle"
"D005909"	"C0017636"	"Glioblastoma"
"D005909"	"C0334588"	"Giant Cell Glioblastoma"
"D005909"	"C1621958"	"Glioblastoma Multiforme"
"D054877"	"C0796117"	"Pitt-Rogers-Danks Syndrome"
"D054877"	"C1956097"	"Wolf-Hirschhorn Syndrome"
"D054882"	"C1860042"	"Antley-Bixler Syndrome with Disordered Steroidogenesis"
"D054882"	"C2350233"	"Antley-Bixler Syndrome Phenotype"
"D054882"	"C2936791"	"Antley-Bixler Syndrome, Autosomal Dominant"
"D054880"	"C0268225"	"Aspartylglucosaminuria"
"D052245"	"C0271097"	"Usher Syndrome"
"D052245"	"C1568248"	"Usher Syndrome, Type III"
"D052245"	"C1568249"	"Usher Syndrome, Type II"
"D052245"	"C2931205"	"Usher syndrome, type 1A"
"D052256"	"C0039503"	"Tendinitis"
"D052256"	"C1568272"	"Tendinopathy"
"D052256"	"C1568363"	"Tendinosis"
"D064386"	"C0159877"	"Ankle Fracture"
"D064386"	"C0435907"	"Trimalleolar Fractures"
"D064386"	"C0435908"	"Bimalleolar Fractures"
"D064386"	"C0555345"	"Medial Malleolus Fractures"
"D064386"	"C0555346"	"Lateral Malleolus Fractures"
"D064386"	"C0559427"	"Posterior Malleolus Fractures"
"D003397"	"C0010276"	"Craniopharyngioma"
"D003397"	"C0278875"	"Adult Craniopharyngioma"
"D003397"	"C0431128"	"Papillary craniopharyngioma"
"D003397"	"C0431129"	"Adamantinous Craniopharyngioma"
"D003397"	"C0751061"	"Craniopharyngioma, Child"
"D003398"	"C0010278"	"Craniosynostosis"
"D003398"	"C0030044"	"Acrocephaly"
"D003398"	"C0221356"	"Brachycephaly"
"D003398"	"C0265534"	"Scaphycephaly"
"D003398"	"C0265535"	"Trigonocephaly"
"D003398"	"C1833340"	"Synostotic Posterior Plagiocephaly"
"D003398"	"C1860819"	"Metopic synostosis"
"D003398"	"C2931150"	"Synostotic Anterior Plagiocephaly"
"D003398"	"C4551902"	"Craniosynostosis, Type 1"
"D015355"	"C0017609"	"Glaucoma, Neovascular"
"D015354"	"C0042798"	"Low Vision"
"D015352"	"C0013238"	"Dry Eye Syndromes"
"D015356"	"C0006123"	"Branch Retinal Artery Occlusion"
"D015356"	"C0007688"	"Central Retinal Artery Occlusion"
"D015356"	"C0035302"	"Retinal Artery Occlusion"
"D003389"	"C0010266"	"Cranial nerve diseases"
"D003389"	"C0151311"	"Cranial nerve palsies"
"D003389"	"C0751059"	"Cranial Neuropathies, Multiple"
"D003384"	"C0010246"	"Coxsackievirus Infections"
"D003387"	"C0010261"	"Cracked Tooth Syndrome"
"D003394"	"C0010273"	"Craniofacial Dysostosis"
"D003394"	"C2931196"	"Craniofacial dysostosis type 1"
"D003390"	"C0004992"	"Benign neoplasm of cranial nerves"
"D003390"	"C0010267"	"Cranial Nerve Neoplasms"
"D003390"	"C0153644"	"Cranial Nerve Neoplasms, Malignant"
"D003390"	"C0751060"	"Cranial Neuroma, Benign"
"D030981"	"C0917990"	"Acro-Osteolysis"
"D003354"	"C0010153"	"Corynebacterium Infections"
"D003371"	"C0010200"	"Coughing"
"D003333"	"C0010078"	"Coronaviridae Infections"
"D015319"	"C0016756"	"Fructose-1,6-Diphosphatase Deficiency"
"D015319"	"C0019489"	"Deficiency, Hexosediphosphatase"
"D015325"	"C0034345"	"Pyruvate Dehydrogenase Complex Deficiency Disease"
"D015325"	"C0751595"	"Juvenile Pyruvate Dehydrogenase Complex Deficiency Disease"
"D015325"	"C0751596"	"Pyruvate Dehydrogenase Complex Deficiency Disease, Neonatal"
"D015325"	"C0751597"	"Ataxia with Lactic Acidosis, Type I"
"D015324"	"C0034341"	"Pyruvate Carboxylase Deficiency Disease"
"D015323"	"C0034350"	"Pyruvate Metabolism, Inborn Errors"
"D054908"	"C1827301"	"Extensively Drug-Resistant Tuberculosis"
"D015418"	"C0029125"	"Optic Atrophies, Hereditary"
"D015417"	"C0011195"	"Dejerine-Sottas Disease (disorder)"
"D015417"	"C0019816"	"Hereditary, Type VII, Motor and Sensory Neuropathy"
"D015417"	"C0027888"	"Hereditary Motor and Sensory Neuropathies"
"D015419"	"C0037773"	"Spastic Paraplegia, Hereditary"
"D015419"	"C0751602"	"Hereditary Autosomal Dominant Spastic Paraplegia"
"D015419"	"C0751603"	"Autosomal Recessive Hereditary Spastic Paraplegia"
"D015419"	"C0751604"	"Hereditary X-Linked Recessive Spastic Paraplegia"
"D015419"	"C0751605"	"X-Linked, Spastic Paraplegia, Hereditary"
"D015419"	"C4721916"	"HMSN Type V"
"D003449"	"C0010403"	"Cryoglobulinemia"
"D003444"	"C0010392"	"Crush syndrome"
"D003440"	"C0010380"	"Croup"
"D003440"	"C0149869"	"Spasmodic Croup"
"D003440"	"C2350035"	"Viral Croup"
"D003440"	"C2350036"	"Postintubation Croup"
"D015427"	"C0035126"	"Reperfusion Injury"
"D015423"	"C0014583"	"Episcleritis"
"D015423"	"C0027547"	"Necrotizing Scleritis"
"D015423"	"C0036416"	"Scleritis"
"D015422"	"C0036412"	"Scleral Diseases"
"D003414"	"C0010324"	"Crigler Najjar syndrome, type 1"
"D003428"	"C0010356"	"Cross Infection"
"D003428"	"C0205721"	"Infections, Hospital"
"D003424"	"C0010346"	"Crohn Disease"
"D003424"	"C0156147"	"Crohn's disease of large bowel"
"D003424"	"C0267380"	"Crohn's disease of the ileum"
"D003424"	"C0678202"	"Regional enteritis"
"D003424"	"C0949272"	"IIeocolitis"
"D003420"	"C0010334"	"Crisscross Heart"
"D015408"	"C0017150"	"Gastrinoma"
"D000070676"	"C0242490"	"Enthesopathy"
"D003409"	"C0010308"	"Congenital Hypothyroidism"
"D003409"	"C0342200"	"Endemic Cretinism"
"D003409"	"C1578691"	"Myxedema, Congenital"
"D054969"	"C0013363"	"Dysautonomia"
"D000070656"	"C0409860"	"Rotator cuff tear arthropathy"
"D000070657"	"C0152087"	"Crystal Arthropathies"
"D054970"	"C0393911"	"Pure Autonomic Failure"
"D054973"	"C1300127"	"Perivascular Epithelioid Cell Neoplasms"
"D054973"	"C1333068"	"Clear-Cell Myomelanocytic Tumors"
"D054973"	"C2350234"	"Clear-Cell Sugar Tumors"
"D054972"	"C1299624"	"Postural Orthostatic Tachycardia Syndrome"
"D054975"	"C0265220"	"Pallister-Hall syndrome"
"D054989"	"C1619692"	"Nephrogenic Fibrosing Dermopathy"
"D054988"	"C2350236"	"Idiopathic Interstitial Pneumonias"
"D054990"	"C1800706"	"Idiopathic Pulmonary Fibrosis"
"D054990"	"C4721508"	"Hamman-Rich Disease"
"D054990"	"C4721509"	"Usual Interstitial Pneumonia"
"D054990"	"C4721952"	"Familial Idiopathic Pulmonary Fibrosis"
"D000067208"	"C0577625"	"Shellfish allergy"
"D015473"	"C0023487"	"Acute Promyelocytic Leukemia"
"D015479"	"C0023479"	"Acute myelomonocytic leukemia"
"D015477"	"C0023480"	"Leukemia, Myelomonocytic, Chronic"
"D015490"	"C0020097"	"HTLV-I Infections"
"D015494"	"C0036091"	"Sialolithiasis"
"D015493"	"C0030481"	"Tropical Spastic Paraparesis"
"D015491"	"C0020102"	"HTLV-II Infections"
"D000069836"	"C0433122"	"Degloving Injuries"
"D015461"	"C0023494"	"Leukemia, T-Cell, Chronic"
"D015461"	"C2363142"	"T-Cell Prolymphocytic Leukemia"
"D003480"	"C0010481"	"Cushing Syndrome"
"D015459"	"C0023493"	"Adult T-Cell Lymphoma/Leukemia"
"D015451"	"C0023434"	"Chronic Lymphocytic Leukemia"
"D015456"	"C0023464"	"Acute biphenotypic leukemia"
"D015472"	"C0023439"	"Leukemia, Eosinophilic, Acute"
"D015471"	"C0023437"	"Acute Basophilic Leukemia"
"D015470"	"C0023467"	"Leukemia, Myelocytic, Acute"
"D015470"	"C0026998"	"Acute Myeloid Leukemia, M1"
"D015470"	"C1879321"	"Acute Myeloid Leukemia (AML-M2)"
"D003483"	"C0010495"	"Cutis Laxa"
"D003490"	"C0010520"	"Cyanosis"
"D015465"	"C0023472"	"Leukemia, Myeloid, Accelerated Phase"
"D015464"	"C0023473"	"Myeloid Leukemia, Chronic"
"D015463"	"C0023486"	"Prolymphocytic Leukemia"
"D015467"	"C0023481"	"Chronic Neutrophilic Leukemia"
"D015466"	"C0023474"	"Leukemia, Myeloid, Chronic-Phase"
"D000069856"	"C0333014"	"Staghorn Calculi"
"D003456"	"C0010417"	"Cryptorchidism"
"D003456"	"C0431663"	"Bilateral Cryptorchidism"
"D003456"	"C0431664"	"Unilateral Cryptorchidism"
"D003456"	"C1563730"	"Abdominal Cryptorchidism"
"D003456"	"C1563731"	"Inguinal Cryptorchidism"
"D003457"	"C0010418"	"Cryptosporidiosis"
"D003453"	"C0010414"	"Infection by Cryptococcus neoformans"
"D015439"	"C0023346"	"Borderline leprosy"
"D015432"	"C0017662"	"Glomerulonephritis, Membranoproliferative"
"D015432"	"C0268742"	"Membranoproliferative Glomerulonephritis, Type I"
"D015432"	"C0268743"	"Membranoproliferative Glomerulonephritis, Type II"
"D015432"	"C1720821"	"Membranoproliferative Glomerulonephritis, Type III"
"D015431"	"C1262477"	"Weight decreased"
"D015430"	"C0043094"	"Weight Gain"
"D015436"	"C0025470"	"Mesenteric Panniculitis"
"D015436"	"C0028975"	"Omental Panniculitis"
"D015436"	"C0030330"	"Panniculitis, Peritoneal"
"D015436"	"C0267770"	"Retractile Mesenteritis"
"D015435"	"C0030327"	"Panniculitis, Lupus Erythematosus"
"D015434"	"C0009270"	"Cold Panniculitis"
"D015434"	"C0030326"	"Panniculitis"
"D015434"	"C0030331"	"Panniculitis, Subacute Nodular Migratory"
"D015433"	"C0017665"	"Membranous glomerulonephritis"
"D015433"	"C0086445"	"Idiopathic Membranous Glomerulonephritis"
"D015433"	"C1704378"	"Heymann Nephritis"
"D015441"	"C0023351"	"Tuberculoid leprosy"
"D015441"	"C0242551"	"Leprosy, Macular"
"D015441"	"C0242552"	"Leprosy, Neural"
"D015440"	"C0023348"	"Leprosy, Lepromatous"
"D015440"	"C0086546"	"Nodular leprosy"
"D003557"	"C0010701"	"Phyllodes Tumor"
"D003557"	"C0600066"	"Malignant Cystosarcoma Phyllodes"
"D003554"	"C2931187"	"Nephropathic cystinosis"
"D003554"	"C4316899"	"Cystinosis"
"D003555"	"C0010691"	"Cystinuria"
"D003556"	"C0010692"	"Cystitis"
"D003550"	"C0010674"	"Cystic Fibrosis"
"D003550"	"C0392164"	"Pulmonary Cystic Fibrosis"
"D003550"	"C1527396"	"Fibrocystic Disease of Pancreas"
"D003551"	"C0010678"	"Cysticercosis"
"D015535"	"C0003872"	"Arthritis, Psoriatic"
"D003560"	"C0010709"	"Cyst"
"D003536"	"C0010631"	"Cystadenocarcinoma"
"D003537"	"C0010633"	"Cystadenoma"
"D015518"	"C0035372"	"Rett Syndrome"
"D015526"	"C0001849"	"AIDS Dementia Complex"
"D015526"	"C0206019"	"HIV Encephalopathy"
"D015526"	"C0936243"	"HIV-1-Associated Cognitive Motor Complex"
"D015529"	"C0008340"	"Choledochal Cyst"
"D015529"	"C0009439"	"Choledochal Cyst, Type I"
"D015529"	"C1257796"	"Choledochal Cyst, Type II"
"D015529"	"C1257797"	"Choledochal Cyst, Type III"
"D015529"	"C1257798"	"Choledochal Cyst, Type IV"
"D015529"	"C1257799"	"Choledochal Cyst, Type V"
"D015524"	"C0037886"	"Sphenoid Sinusitis"
"D015523"	"C0024959"	"Maxillary Sinusitis"
"D015522"	"C0016735"	"Frontal Sinusitis"
"D015521"	"C0015029"	"Ethmoid Sinusitis"
"D003528"	"C0010606"	"Adenoid Cystic Carcinoma"
"D003527"	"C0010598"	"Cyclothymic Disorder"
"D015508"	"C0027429"	"Nasal obstruction present finding"
"D015508"	"C2350170"	"Unilateral Nasal Obstruction"
"D015508"	"C2350171"	"Bilateral Nasal Obstruction"
"D000070779"	"C0588125"	"Nodular tenosynovitis"
"D000070779"	"C1318543"	"Fibrous histiocytoma of tendon sheath"
"D052439"	"C0154251"	"Lipid Metabolism Disorders"
"D064420"	"C0013221"	"Drug toxicity"
"D064420"	"C0041755"	"Adverse reaction to drug"
"D052456"	"C0473527"	"Hypoalphalipoproteinemias"
"D052456"	"C1704429"	"Hypoalphalipoproteinemia, Familial"
"D052476"	"C1704299"	"Hypobetalipoproteinemia, Familial, Apolipoprotein B"
"D052496"	"C0271694"	"Familial partial lipodystrophy"
"D052496"	"C1720859"	"Familial Partial Lipodystrophy, Type 1"
"D052496"	"C1720860"	"Familial Partial Lipodystrophy, Type 2"
"D052496"	"C1720861"	"Familial Partial Lipodystrophy, Type 3"
"D052497"	"C0221032"	"Familial generalized lipodystrophy"
"D052497"	"C1720862"	"Congenital Generalized Lipodystrophy Type 1"
"D052497"	"C1720863"	"Congenital Generalized Lipodystrophy Type 2"
"D007119"	"C0020981"	"Angioimmunoblastic Lymphadenopathy"
"D046728"	"C0400821"	"Colitis, Microscopic"
"D009784"	"C0028797"	"Occupational Diseases"
"D009783"	"C0028796"	"Dermatitis, Occupational"
"D009783"	"C0086457"	"Industrial Dermatosis"
"D046729"	"C0238067"	"Colitis, Collagenous"
"D010760"	"C0031707"	"Phosphorus Metabolism Disorders"
"D046730"	"C0400822"	"Colitis, Lymphocytic"
"D009794"	"C0028817"	"Ochronosis"
"D019106"	"C0032788"	"Postoperative Hemorrhage"
"D034721"	"C0221013"	"Mastocytosis, Systemic"
"D034721"	"C0272203"	"Indolent Systemic Mastocytosis"
"D034721"	"C1112486"	"Aggressive Systemic Mastocytosis"
"D009759"	"C0028738"	"Nystagmus"
"D009759"	"C0155380"	"Dissociated Nystagmus"
"D009759"	"C0240595"	"Rotary Nystagmus"
"D009759"	"C0271382"	"Periodic Alternating Nystagmus"
"D009759"	"C0271383"	"Symptomatic Nystagmus"
"D009759"	"C0271384"	"Spontaneous Ocular Nystagmus"
"D009759"	"C0271385"	"Horizontal Nystagmus"
"D009759"	"C0271386"	"Vertical Nystagmus"
"D009759"	"C0271387"	"Rebound Nystagmus"
"D009759"	"C0271388"	"Pendular Nystagmus"
"D009759"	"C0271389"	"Jerk Nystagmus"
"D009759"	"C0344243"	"See-Saw Nystagmus"
"D009759"	"C0520731"	"Retraction Nystagmus"
"D009759"	"C0521753"	"Temporary Nystagmus"
"D009759"	"C0521754"	"Permanent Nystagmus"
"D009759"	"C0521755"	"Unidirectional Nystagmus"
"D009759"	"C0521756"	"Multidirectional Nystagmus"
"D009759"	"C0521757"	"Conjugate Nystagmus"
"D009759"	"C0521759"	"Convergence Nystagmus"
"D009759"	"C0521760"	"Fatigable Positional Nystagmus"
"D009759"	"C0521761"	"Non-Fatigable Positional Nystagmus"
"D046748"	"C0877172"	"Hematoma, Epidural, Spinal"
"D009755"	"C0028077"	"Nyctalopia"
"D058729"	"C1704436"	"Peripheral Arterial Diseases"
"D009767"	"C0028756"	"Obesity, Morbid"
"D007102"	"C0020941"	"Immersion Foot"
"D007102"	"C0040831"	"Trench Foot"
"D009765"	"C0028754"	"Obesity"
"D009771"	"C0028768"	"Obsessive-Compulsive Disorder"
"D034701"	"C0024900"	"Mastocytosis, Bullous"
"D034701"	"C0024901"	"Mastocytosis, Diffuse Cutaneous"
"D034701"	"C1136033"	"Cutaneous Mastocytosis"
"D058734"	"C0232100"	"Exsanguination"
"D046768"	"C0027773"	"Nesidioblastosis"
"D058745"	"C1262206"	"Iliotibial Band Syndrome"
"D058747"	"C0265354"	"CHARGE Syndrome"
"D058747"	"C2936502"	"Familial CHARGE Syndrome"
"D009748"	"C3714509"	"Nutrition Disorders"
"D046789"	"C0008475"	"Chondromalacia Patellae"
"D000072281"	"C0497156"	"Lymphadenopathy"
"D044148"	"C0398368"	"Lymphatic Abnormalities"
"D056124"	"C2316166"	"Slit Ventricle Syndrome"
"D056150"	"C0877055"	"Acute Generalized Exanthematous Pustulosis"
"D056150"	"C2717791"	"Acute Localized Exanthematous Pustulosis"
"D020198"	"C0273058"	"Traumatic intracranial hemorrhage"
"D020198"	"C0751797"	"Intracranial Hematoma, Traumatic"
"D020196"	"C0476201"	"Axonotmesis"
"D020196"	"C0751792"	"Trauma, Nervous System"
"D020196"	"C0751793"	"Craniocervical Injuries"
"D020196"	"C1142379"	"Neurotmesis"
"D020195"	"C0270819"	"Reflex Epilepsy, Cursive (Running)"
"D020195"	"C0270857"	"Epilepsy, Reflex"
"D020195"	"C0278193"	"Reflex Epilepsy, Reading"
"D020195"	"C0278198"	"Reflex Epilepsy, Musicogenic"
"D020195"	"C0393720"	"Reflex Epilepsy, Photosensitive"
"D020195"	"C0393729"	"Immersion Related Epilepsy"
"D020195"	"C0751786"	"Decision Making Reflex Epilepsy"
"D020195"	"C0751787"	"Reflex Epilepsy, Eating-Induced"
