id	name	missing_vocabulary	resource_id	resource_code	mapping_distance	similarity	score
D055154	Dysphonia	DO	SNOMEDCT	13628000	3	0.7071067811865475	0.5202200572599404
D020206	Subarachnoid Hemorrhage, Traumatic	DO	SNOMEDCT	262955000	2	0.5773502691896258	0.5386751345948129
D014339	Truncus Arteriosus, Persistent	DO	ORPHANET	3384	3	0.8164965809277261	0.5749149571305298
D005483	Flushing	DO	SNOMEDCT	238810007	3	1.0	0.6666666666666666
D002821	Chorioamnionitis	DO	SNOMEDCT	704175009	3	0.7071067811865475	0.5202200572599404
D056729	von Willebrand Disease, Type 3	DO	SNOMEDCT	87397002	3	0.6666666666666666	0.5
D012127	Respiratory Distress Syndrome, Newborn	DO	ICD10CM	P22.0	2	1.0	0.75
D000071079	Stenosis, Pulmonary Artery	DO	SNOMEDCT	253631001	4	0.8660254037844387	0.5580127018922194
D012127	Respiratory Distress Syndrome, Newborn	DO	ICD10CM	P22.8	4	0.8660254037844387	0.5580127018922194
D012127	Respiratory Distress Syndrome, Newborn	DO	ICD10CM	P22.9	4	0.8660254037844387	0.5580127018922194
D001289	Attention Deficit Disorder with Hyperactivity	DO	SNOMEDCT	444613000	3	0.8660254037844387	0.599679368558886
D013589	Syphilis, Cardiovascular	DO	ICD10CM	A52.00	2	0.8164965809277261	0.6582482904638631
D006828	Hydatidiform Mole	DO	ORPHANET	99927	4	1.0	0.625
D007637	Keratoconjunctivitis	DO	ORPHANET	70476	3	0.7071067811865475	0.5202200572599404
D002303	Cardiac Output, Low	DO	SNOMEDCT	44088000	2	1.0	0.75
D020757	Amaurosis Fugax	DO	SNOMEDCT	12237951000119105	3	0.7071067811865475	0.5202200572599404
D044342	Malnutrition	DO	ICD10CM	E40-E46	2	1.0	0.75
D020513	Paralysis, Hyperkalemic Periodic	DO	ORPHANET	206976	4	0.8164965809277261	0.5332482904638631
D003371	Cough	DO	SNOMEDCT	111962006	3	0.7071067811865475	0.5202200572599404
D009091	Mucormycosis	DO	ICD10CM	B46.1	2	0.7071067811865475	0.6035533905932737
D009091	Mucormycosis	DO	ICD10CM	B46.0	2	0.7071067811865475	0.6035533905932737
D009091	Mucormycosis	DO	ICD10CM	B46.3	2	0.7071067811865475	0.6035533905932737
D001002	Anuria	DO	ICD10CM	R34	3	0.7071067811865475	0.5202200572599404
D009091	Mucormycosis	DO	ICD10CM	B46.2	2	0.7071067811865475	0.6035533905932737
D013617	Tachycardia, Supraventricular	DO	SNOMEDCT	6456007	3	0.8164965809277261	0.5749149571305298
D009091	Mucormycosis	DO	ICD10CM	B46.5	2	0.7071067811865475	0.6035533905932737
D009091	Mucormycosis	DO	ICD10CM	B46.4	2	0.7071067811865475	0.6035533905932737
D049291	Seroma	DO	SNOMEDCT	56021002	2	1.0	0.75
D015432	Glomerulonephritis, Membranoproliferative	DO	OMIM	305800	3	0.8164965809277261	0.5749149571305298
D014839	Vomiting	DO	SNOMEDCT	300359004	3	0.7071067811865475	0.5202200572599404
D000798	Angiomatosis	DO	SNOMEDCT	205562004	2	1.0	0.75
D007943	Leukemia, Hairy Cell	DO	ORPHANET	58017	4	0.8660254037844387	0.5580127018922194
D010032	Otitis Externa	DO	ICD10CM	H60.90	3	0.7071067811865475	0.5202200572599404
D011004	Plummer-Vinson Syndrome	DO	ORPHANET	54028	1	1.0	1.0
D002114	Calcinosis	DO	ICD10CM	L94.2	3	0.7071067811865475	0.5202200572599404
D010292	Paresthesia	DO	SNOMEDCT	135873002	3	0.7071067811865475	0.5202200572599404
D000699	Pain Insensitivity, Congenital	DO	ORPHANET	88642	4	0.8660254037844387	0.5580127018922194
D012465	Salivary Duct Calculi	DO	SNOMEDCT	80567007	2	0.6666666666666666	0.5833333333333333
D014096	Tooth, Supernumerary	DO	SNOMEDCT	2481000124109	3	0.8164965809277261	0.5749149571305298
D007662	Ketosis	DO	SNOMEDCT	2538008	4	1.0	0.625
D014096	Tooth, Supernumerary	DO	SNOMEDCT	2221000124106	3	0.8164965809277261	0.5749149571305298
D000142	Acidosis, Respiratory	DO	SNOMEDCT	237860004	3	0.7071067811865475	0.5202200572599404
D006008	Glycogen Storage Disease	DO	ORPHANET	79201	4	1.0	0.625
D017789	Granuloma, Pyogenic	DO	SNOMEDCT	76813008	3	0.7071067811865475	0.5202200572599404
D000073617	Transfusion-Related Acute Lung Injury	DO	ICD10CM	J95.84	2	0.8944271909999159	0.6972135954999579
D006552	Hernia, Inguinal	DO	OMIM	142350	3	0.8164965809277261	0.5749149571305298
D006470	Hemorrhage	DO	SNOMEDCT	405538007	3	0.7071067811865475	0.5202200572599404
D010149	Pain, Postoperative	DO	SNOMEDCT	107401000119105	3	0.8164965809277261	0.5749149571305298
D016388	Tooth Loss	DO	SNOMEDCT	25540007	2	0.5	0.5
D004677	Encephalocele	DO	ORPHANET	199647	1	0.7071067811865475	0.8535533905932737
D017824	Bone Cysts, Aneurysmal	DO	OMIM	606179	2	1.0	0.75
D061220	Oculomotor Nerve Injuries	DO	SNOMEDCT	53675004	2	0.5773502691896258	0.5386751345948129
D020244	Infarction, Middle Cerebral Artery	DO	SNOMEDCT	21290001000004104	4	0.75	0.5
D018248	Adenoma, Liver Cell	DO	ORPHANET	54272	1	0.4082482904638631	0.7041241452319316
D014839	Vomiting	DO	SNOMEDCT	249497008	3	0.7071067811865475	0.5202200572599404
D014389	Tuberculosis, Male Genital	DO	SNOMEDCT	240379005	2	0.8660254037844387	0.6830127018922194
D008865	Microstomia	DO	SNOMEDCT	14582003	3	1.0	0.6666666666666666
D004487	Edema	DO	SNOMEDCT	56977002	3	0.7071067811865475	0.5202200572599404
D006215	Hallux Valgus	DO	SNOMEDCT	53842005	4	0.8164965809277261	0.5332482904638631
D003100	Colles' Fracture	DO	SNOMEDCT	123971006	2	1.0	0.75
D019121	Burkholderia Infections	DO	SNOMEDCT	721736003	2	0.5	0.5
D006008	Glycogen Storage Disease	DO	ORPHANET	308520	3	0.7071067811865475	0.5202200572599404
D008061	Whipple Disease	DO	ORPHANET	3452	2	1.0	0.75
D012021	Reflex, Abnormal	DO	SNOMEDCT	46670006	4	1.0	0.625
D000069293	Plasmablastic Lymphoma	DO	ORPHANET	289666	3	1.0	0.6666666666666666
D013610	Tachycardia	DO	ICD10CM	P29.11	3	0.7071067811865475	0.5202200572599404
D004941	Esophagitis	DO	ORPHANET	73247	3	0.7071067811865475	0.5202200572599404
D055092	Laryngomalacia	DO	ORPHANET	2373	1	0.7071067811865475	0.8535533905932737
D009058	Mouth Breathing	DO	ICD10CM	R06.5	2	1.0	0.75
D013622	Taeniasis	DO	ICD10CM	B68	2	1.0	0.75
D015615	Cystic Adenomatoid Malformation of Lung, Congenital	DO	ICD10CM	Q33.0	3	0.7745966692414834	0.5539650012874083
D012830	Silicotuberculosis	DO	SNOMEDCT	233763009	3	1.0	0.6666666666666666
D002385	Cataplexy	DO	SNOMEDCT	46263000	2	1.0	0.75
D008310	Malocclusion	DO	ICD10CM	M26.4	2	0.7071067811865475	0.6035533905932737
D044483	Intestinal Polyposis	DO	SNOMEDCT	254589009	3	1.0	0.6666666666666666
D007925	Leriche Syndrome	DO	SNOMEDCT	307816004	3	1.0	0.6666666666666666
D015866	Uveitis, Posterior	DO	ORPHANET	90061	4	0.8164965809277261	0.5332482904638631
D004890	Erythema	DO	OMIM	106500	3	0.7071067811865475	0.5202200572599404
D044148	Lymphatic Abnormalities	DO	SNOMEDCT	234095009	2	0.5	0.5
D006008	Glycogen Storage Disease	DO	OMIM	240600	3	0.7071067811865475	0.5202200572599404
D000855	Anorexia	DO	SNOMEDCT	249468005	3	0.7071067811865475	0.5202200572599404
D046628	Sphincter of Oddi Dysfunction	DO	SNOMEDCT	430887001	4	1.0	0.625
D006417	Hematuria	DO	ICD10CM	R31.9	2	0.7071067811865475	0.6035533905932737
D020190	Myoclonic Epilepsy, Juvenile	DO	ICD10CM	G40.B11	3	0.7071067811865476	0.5202200572599405
D012202	Reye Syndrome	DO	ORPHANET	3096	4	1.0	0.625
D001164	Arteriovenous Fistula	DO	SNOMEDCT	234207004	4	0.8164965809277261	0.5332482904638631
D012466	Salivary Gland Diseases	DO	ICD10CM	K11.9	2	0.6666666666666666	0.5833333333333333
D009212	Myoglobinuria	DO	SNOMEDCT	33033006	3	0.7071067811865475	0.5202200572599404
D003655	Decerebrate State	DO	SNOMEDCT	30155000	2	0.5	0.5
D000138	Acidosis	DO	SNOMEDCT	12326000	3	0.7071067811865475	0.5202200572599404
D011018	Pneumonia, Pneumococcal	DO	SNOMEDCT	233607000	3	1.0	0.6666666666666666
D007402	Intertrigo	DO	SNOMEDCT	238411004	3	0.7071067811865475	0.5202200572599404
D020250	Postoperative Nausea and Vomiting	DO	SNOMEDCT	72245005	2	0.8164965809277261	0.6582482904638631
D001746	Bladder Exstrophy	DO	ICD10CM	Q64.1	4	0.8164965809277261	0.5332482904638631
D012466	Salivary Gland Diseases	DO	SNOMEDCT	10890000	3	0.8164965809277261	0.5749149571305298
D029241	Optic Atrophy, Autosomal Dominant	DO	SNOMEDCT	719517009	4	0.8944271909999159	0.5722135954999579
D018888	Aphasia, Primary Progressive	DO	SNOMEDCT	723124007	3	1.0	0.6666666666666666
D059411	Lower Urinary Tract Symptoms	DO	ICD10CM	N40.1	3	0.7559289460184544	0.5446311396758938
D007014	Hypophosphatasia	DO	OMIM	241500	3	0.7071067811865475	0.5202200572599404
D019693	Hepatitis, Autoimmune	DO	ORPHANET	2137	4	1.0	0.625
D010019	Osteomyelitis	DO	SNOMEDCT	17028003	3	0.7071067811865475	0.5202200572599404
D052536	Niemann-Pick Disease, Type A	DO	SNOMEDCT	52165006	4	1.0	0.625
D016117	Albinism, Ocular	DO	ICD10CM	E70.310	4	0.8164965809277261	0.5332482904638631
D013581	Synovial Cyst	DO	SNOMEDCT	240205003	2	1.0	0.75
D018321	Neurothekeoma	DO	SNOMEDCT	51836001	2	1.0	0.75
D009232	Myxoma	DO	OMIM	255960	3	0.7071067811865475	0.5202200572599404
D017213	Root Caries	DO	ICD10CM	K02.7	3	0.8164965809277261	0.5749149571305298
D004890	Erythema	DO	SNOMEDCT	289485008	3	0.7071067811865475	0.5202200572599404
D020261	Arsenic Poisoning	DO	SNOMEDCT	89738003	2	0.8164965809277261	0.6582482904638631
D014096	Tooth, Supernumerary	DO	SNOMEDCT	2561000124103	3	0.8164965809277261	0.5749149571305298
D007024	Hypotension, Orthostatic	DO	SNOMEDCT	87881000119106	3	0.8164965809277261	0.5749149571305298
D004443	Echinococcosis	DO	ORPHANET	284	2	0.7071067811865475	0.6035533905932737
D024741	Cardiomyopathy, Hypertrophic, Familial	DO	OMIM	613243	3	0.6666666666666666	0.5
D003310	Cor Triatriatum	DO	ORPHANET	99099	3	0.8164965809277261	0.5749149571305298
D058536	Pyelectasis	DO	SNOMEDCT	430035004	2	0.7071067811865475	0.6035533905932737
D002311	Cardiomyopathy, Dilated	DO	OMIM	615396	4	0.8164965809277261	0.5332482904638631
D065172	Pregnancy, Ovarian	DO	ICD10CM	O00.20	2	0.7071067811865475	0.6035533905932737
D019294	Xanthomatosis, Cerebrotendinous	DO	ORPHANET	909	4	1.0	0.625
D024741	Cardiomyopathy, Hypertrophic, Familial	DO	OMIM	613255	3	0.6666666666666666	0.5
D024741	Cardiomyopathy, Hypertrophic, Familial	DO	OMIM	613251	3	0.6666666666666666	0.5
D019142	Hemorrhagic Fever, Ebola	DO	ORPHANET	319218	4	1.0	0.625
D005923	Glomerulosclerosis, Focal Segmental	DO	OMIM	603965	3	0.8660254037844387	0.599679368558886
D016117	Albinism, Ocular	DO	ICD10CM	E70.319	2	0.8164965809277261	0.6582482904638631
D008100	Liver Abscess	DO	SNOMEDCT	197324004	3	0.7071067811865475	0.5202200572599404
D007636	Keratoacanthoma	DO	ORPHANET	493	3	0.7071067811865475	0.5202200572599404
D013163	Splenomegaly	DO	SNOMEDCT	240793000	3	0.7071067811865475	0.5202200572599404
D003310	Cor Triatriatum	DO	ORPHANET	99098	3	0.8164965809277261	0.5749149571305298
D007247	Infertility, Female	DO	SNOMEDCT	164820001	3	0.7071067811865475	0.5202200572599404
D005129	Eye Foreign Bodies	DO	SNOMEDCT	450671000124109	2	0.6666666666666666	0.5833333333333333
D002311	Cardiomyopathy, Dilated	DO	OMIM	615373	4	0.8164965809277261	0.5332482904638631
D004476	Ectodermal Dysplasia	DO	ORPHANET	238468	3	0.8164965809277261	0.5749149571305298
D020244	Infarction, Middle Cerebral Artery	DO	SNOMEDCT	430781000124102	4	0.7559289460184544	0.5029644730092272
D010998	Pleurisy	DO	SNOMEDCT	13082000	3	0.7071067811865475	0.5202200572599404
D008268	Macular Degeneration	DO	OMIM	613757	3	0.7071067811865475	0.5202200572599404
D008178	Lupus Erythematosus, Cutaneous	DO	SNOMEDCT	403489007	3	0.7745966692414834	0.5539650012874083
D053608	Stupor	DO	SNOMEDCT	46153004	3	0.7071067811865475	0.5202200572599404
D004660	Encephalitis	DO	ORPHANET	97275	4	1.0	0.625
D015417	Hereditary Sensory and Motor Neuropathy	DO	OMIM	600361	4	0.8944271909999159	0.5722135954999579
D059347	Cardio-Renal Syndrome	DO	SNOMEDCT	445236007	2	1.0	0.75
D012006	Rectovaginal Fistula	DO	SNOMEDCT	65619001	3	0.8164965809277261	0.5749149571305298
D055732	Pulmonary Aspergillosis	DO	SNOMEDCT	3214003	4	0.8164965809277261	0.5332482904638631
D001416	Back Pain	DO	SNOMEDCT	61486003	3	0.8164965809277261	0.5749149571305298
D016463	Sweet Syndrome	DO	ICD10CM	L98.2	2	0.5	0.5
D015431	Weight Loss	DO	ICD10CM	R63.4	3	0.8164965809277261	0.5749149571305298
D004485	Eczema	DO	SNOMEDCT	281104002	3	0.7071067811865475	0.5202200572599404
D055090	Tracheomalacia	DO	SNOMEDCT	95467005	3	0.7071067811865475	0.5202200572599404
D046449	Hernia, Abdominal	DO	ICD10CM	K46	2	0.8164965809277261	0.6582482904638631
D017379	Hypertrophy, Left Ventricular	DO	SNOMEDCT	266249003	4	0.8164965809277261	0.5332482904638631
D054083	Ectopia Cordis	DO	ORPHANET	448270	4	1.0	0.625
D015009	Yersinia Infections	DO	ORPHANET	707	1	0.0	0.5
D013589	Syphilis, Cardiovascular	DO	SNOMEDCT	83883001	3	1.0	0.6666666666666666
D012778	Short Bowel Syndrome	DO	ORPHANET	95427	4	0.8164965809277261	0.5332482904638631
D014719	Vesicovaginal Fistula	DO	SNOMEDCT	89405008	3	0.8164965809277261	0.5749149571305298
D007645	Keratoderma, Palmoplantar	DO	OMIM	600962	4	0.8164965809277261	0.5332482904638631
D009506	Nevus	DO	ORPHANET	64755	3	0.7071067811865475	0.5202200572599404
D004401	Dysarthria	DO	SNOMEDCT	229685007	2	0.5	0.5
D059245	Transient Tachypnea of the Newborn	DO	ICD10CM	P22.1	2	1.0	0.75
D005351	Fibromatosis, Gingival	DO	SNOMEDCT	109621005	3	0.8164965809277261	0.5749149571305298
D066166	Pectus Carinatum	DO	SNOMEDCT	205101001	3	0.8164965809277261	0.5749149571305298
D058285	Tungiasis	DO	ORPHANET	879	1	1.0	1.0
D046290	Liver Abscess, Pyogenic	DO	ICD10CM	K75.0	3	0.8164965809277261	0.5749149571305298
D014581	Urticaria	DO	OMIM	125630	3	0.7071067811865475	0.5202200572599404
D007015	Hypophosphatemia, Familial	DO	ICD10CM	E83.31	2	1.0	0.75
D056725	von Willebrand Disease, Type 1	DO	SNOMEDCT	52137009	3	0.6666666666666666	0.5
D009377	Multiple Endocrine Neoplasia	DO	ORPHANET	276152	4	0.8660254037844387	0.5580127018922194
D058497	Fraser Syndrome	DO	OMIM	219000	3	0.7071067811865475	0.5202200572599404
D009058	Mouth Breathing	DO	SNOMEDCT	707256003	3	0.8164965809277261	0.5749149571305298
D000690	Amyotrophic Lateral Sclerosis	DO	OMIM	617892	3	0.7745966692414834	0.5539650012874083
D020857	Hallux Limitus	DO	SNOMEDCT	6654000	2	0.8164965809277261	0.6582482904638631
D054391	Lymphoma, Extranodal NK-T-Cell	DO	ORPHANET	86879	1	0.5163977794943222	0.7581988897471611
D012021	Reflex, Abnormal	DO	SNOMEDCT	103278000	4	0.8164965809277261	0.5332482904638631
D053206	Nocturnal Enuresis	DO	OMIM	600631	2	0.8164965809277261	0.6582482904638631
D063730	Rickets, Hypophosphatemic	DO	OMIM	612089	3	0.8164965809277261	0.5749149571305298
D000564	Ameloblastoma	DO	ORPHANET	314419	2	1.0	0.75
D010032	Otitis Externa	DO	ICD10CM	H60	4	1.0	0.625
D014314	Trisomy	DO	ORPHANET	3379	2	0.5773502691896258	0.5386751345948129
D007010	Hyponatremia	DO	SNOMEDCT	405566004	3	0.7071067811865475	0.5202200572599404
D014314	Trisomy	DO	ORPHANET	3375	1	0.7071067811865475	0.8535533905932737
D009377	Multiple Endocrine Neoplasia	DO	ORPHANET	276161	2	1.0	0.75
D007024	Hypotension, Orthostatic	DO	SNOMEDCT	70247006	3	0.8164965809277261	0.5749149571305298
D009188	Myelitis, Transverse	DO	SNOMEDCT	47000000	4	0.8164965809277261	0.5332482904638631
D003681	Dehydration	DO	ICD10CM	E86.0	2	1.0	0.75
D015861	Retinal Neovascularization	DO	ICD10CM	H35.059	3	0.7071067811865475	0.5202200572599404
D000138	Acidosis	DO	SNOMEDCT	59702004	3	0.7071067811865475	0.5202200572599404
D010482	Periapical Abscess	DO	ICD10CM	K04.7	3	0.7071067811865475	0.5202200572599404
D010482	Periapical Abscess	DO	ICD10CM	K04.6	3	0.8164965809277261	0.5749149571305298
D000067836	Hoarding Disorder	DO	SNOMEDCT	248025009	3	1.0	0.6666666666666666
D056828	Hereditary Angioedema Type III	DO	SNOMEDCT	234620006	3	0.6666666666666666	0.5
D020336	Paraparesis, Spastic	DO	SNOMEDCT	312444006	2	1.0	0.75
D013161	Splenic Rupture	DO	SNOMEDCT	234506007	2	0.5	0.5
D004890	Erythema	DO	SNOMEDCT	247441003	3	0.7071067811865475	0.5202200572599404
D008178	Lupus Erythematosus, Cutaneous	DO	SNOMEDCT	403512005	3	0.6666666666666666	0.5
D011123	Polyploidy	DO	ORPHANET	96321	1	1.0	1.0
D017180	Tachycardia, Ventricular	DO	SNOMEDCT	418872003	3	0.8164965809277261	0.5749149571305298
D006837	Hydroa Vacciniforme	DO	OMIM	603794	3	0.8164965809277261	0.5749149571305298
D010181	Pancreatic Cyst	DO	SNOMEDCT	31258000	3	1.0	0.6666666666666666
D008201	Lymphangiectasis, Intestinal	DO	SNOMEDCT	717255008	4	0.8164965809277261	0.5332482904638631
D001164	Arteriovenous Fistula	DO	SNOMEDCT	234145005	4	0.8164965809277261	0.5332482904638631
D001447	Balantidiasis	DO	ORPHANET	1223	4	1.0	0.625
D002819	Chorea	DO	ORPHANET	306731	3	0.7071067811865475	0.5202200572599404
D018908	Muscle Weakness	DO	ICD10CM	M62.81	3	0.8164965809277261	0.5749149571305298
D000071960	Breast Carcinoma In Situ	DO	SNOMEDCT	92541009	4	0.7745966692414834	0.5122983346207417
D052497	Lipodystrophy, Congenital Generalized	DO	ORPHANET	228429	4	0.8660254037844387	0.5580127018922194
D019838	Neck Injuries	DO	SNOMEDCT	90460009	2	0.5	0.5
D004844	Epistaxis	DO	OMIM	132500	3	0.7071067811865475	0.5202200572599404
D056725	von Willebrand Disease, Type 1	DO	SNOMEDCT	71723006	3	0.6666666666666666	0.5
D006327	Heart Block	DO	OMIM	113900	3	0.8164965809277261	0.5749149571305298
D009667	Nose Deformities, Acquired	DO	ICD10CM	M95.0	2	0.6666666666666666	0.5833333333333333
D020514	Hypokalemic Periodic Paralysis	DO	ORPHANET	206976	4	0.8164965809277261	0.5332482904638631
D056006	Leprosy, Multibacillary	DO	SNOMEDCT	416257001	2	0.5	0.5
D016108	Epidermolysis Bullosa Dystrophica	DO	OMIM	604129	3	0.6666666666666666	0.5
D000072281	Lymphadenopathy	DO	SNOMEDCT	127074004	3	0.7071067811865475	0.5202200572599404
D009377	Multiple Endocrine Neoplasia	DO	SNOMEDCT	721188000	4	0.8660254037844387	0.5580127018922194
D051270	Headache Disorders, Primary	DO	SNOMEDCT	230481005	3	0.6666666666666666	0.5
D016110	Epidermolysis Bullosa Simplex	DO	ORPHANET	79396	4	0.7745966692414834	0.5122983346207417
D006099	Granuloma	DO	SNOMEDCT	45647009	2	1.0	0.75
D016110	Epidermolysis Bullosa Simplex	DO	ORPHANET	79397	2	0.7745966692414834	0.6372983346207417
D016110	Epidermolysis Bullosa Simplex	DO	ORPHANET	79399	4	0.7745966692414834	0.5122983346207417
D006009	Glycogen Storage Disease Type II	DO	ORPHANET	79201	3	0.8164965809277261	0.5749149571305298
D003639	Hearing Loss, Sudden	DO	SNOMEDCT	724636005	4	0.8660254037844387	0.5580127018922194
D018329	Nevus, Blue	DO	SNOMEDCT	254806009	4	0.8164965809277261	0.5332482904638631
D007871	Leg Ulcer	DO	SNOMEDCT	35222003	4	0.8164965809277261	0.5332482904638631
D007752	Obstetric Labor, Premature	DO	SNOMEDCT	6383007	2	0.6666666666666666	0.5833333333333333
D000182	ACTH Syndrome, Ectopic	DO	ICD10CM	E24.3	2	1.0	0.75
D012852	Sinusitis	DO	ICD10CM	J32	2	0.7071067811865475	0.6035533905932737
D000069316	Acne Conglobata	DO	ICD10CM	L70.1	2	1.0	0.75
D004936	Diverticulum, Esophageal	DO	SNOMEDCT	35563005	4	0.8164965809277261	0.5332482904638631
D016512	Ankle Injuries	DO	SNOMEDCT	125603006	2	0.5	0.5
D005383	Finger Injuries	DO	SNOMEDCT	52011008	2	0.5	0.5
D010007	Osteochondritis	DO	ORPHANET	2764	3	0.7071067811865475	0.5202200572599404
D009134	Muscular Atrophy, Spinal	DO	ORPHANET	83330	4	0.7745966692414834	0.5122983346207417
D001906	Botulism	DO	ORPHANET	1267	4	1.0	0.625
D010509	Periodontal Cyst	DO	SNOMEDCT	89988002	2	0.8164965809277261	0.6582482904638631
D005645	Fucosidosis	DO	ORPHANET	349	4	1.0	0.625
D008539	Meigs Syndrome	DO	SNOMEDCT	63402005	2	1.0	0.75
D016115	Albinism, Oculocutaneous	DO	ORPHANET	98706	4	0.8164965809277261	0.5332482904638631
D005357	Fibrous Dysplasia of Bone	DO	ORPHANET	249	4	1.0	0.625
D013587	Syphilis	DO	ICD10CM	A52	3	0.7071067811865475	0.5202200572599404
D012467	Salivary Gland Fistula	DO	ICD10CM	K11.4	2	1.0	0.75
D004392	Dwarfism	DO	OMIM	168400	3	0.7071067811865475	0.5202200572599404
D014839	Vomiting	DO	SNOMEDCT	332982000	3	0.7071067811865475	0.5202200572599404
D013479	Superior Vena Cava Syndrome	DO	SNOMEDCT	234065001	4	0.8660254037844387	0.5580127018922194
D054038	Posterior Leukoencephalopathy Syndrome	DO	SNOMEDCT	450886002	2	0.8164965809277261	0.6582482904638631
D016137	Spina Bifida Cystica	DO	ICD10CM	Q05	2	0.8164965809277261	0.6582482904638631
D015792	Retinal Dysplasia	DO	ORPHANET	1852	4	0.8164965809277261	0.5332482904638631
D008133	Long QT Syndrome	DO	OMIM	612955	3	0.8164965809277261	0.5749149571305298
D012295	Rift Valley Fever	DO	ORPHANET	319251	4	1.0	0.625
D000070676	Enthesopathy	DO	SNOMEDCT	240018003	3	0.7071067811865475	0.5202200572599404
D051474	Neuralgia, Postherpetic	DO	ICD10CM	B02.22	3	0.8164965809277261	0.5749149571305298
D012166	Retinal Hemorrhage	DO	SNOMEDCT	247133006	3	0.8164965809277261	0.5749149571305298
D015508	Nasal Obstruction	DO	SNOMEDCT	249346001	4	0.8164965809277261	0.5332482904638631
D005355	Fibrosis	DO	SNOMEDCT	112674009	2	1.0	0.75
D016873	Ehrlichiosis	DO	ORPHANET	1902	4	1.0	0.625
D059905	Endocarditis, Non-Infective	DO	SNOMEDCT	36135007	4	1.0	0.625
D006008	Glycogen Storage Disease	DO	ORPHANET	79260	3	0.8164965809277261	0.5749149571305298
D011629	Puberty, Precocious	DO	ORPHANET	759	3	0.8164965809277261	0.5749149571305298
D001237	Asphyxia	DO	ICD10CM	R09.01	2	1.0	0.75
D016403	Lymphoma, Large B-Cell, Diffuse	DO	ORPHANET	98839	3	0.75	0.5416666666666666
D016403	Lymphoma, Large B-Cell, Diffuse	DO	ORPHANET	98838	3	0.6708203932499369	0.5020768632916351
D001206	Ascorbic Acid Deficiency	DO	SNOMEDCT	76169001	4	1.0	0.625
D066087	Perinatal Death	DO	SNOMEDCT	10588007	4	0.8164965809277261	0.5332482904638631
D012607	Scotoma	DO	SNOMEDCT	246659002	2	0.7071067811865475	0.6035533905932737
D013203	Staphylococcal Infections	DO	SNOMEDCT	56038003	2	0.5	0.5
D007947	Leukemia, Megakaryoblastic, Acute	DO	ORPHANET	329469	3	0.7745966692414834	0.5539650012874083
D020222	Abducens Nerve Injury	DO	SNOMEDCT	1852004	2	1.0	0.75
D010019	Osteomyelitis	DO	SNOMEDCT	61585002	3	0.7071067811865475	0.5202200572599404
